sample,Test_size,alpha,actual_prop,pred_prop,abs_error,quantifier
1,60,0.0,0.0,0.18,0.18,PCC
1,60,0.0,0.0,0.0,0.0,PACC
1,60,0.0,0.0,0.27,0.27,X
1,60,0.0,0.0,0.33,0.33,MAX
1,60,0.0,0.0,0.17,0.17,T50
1,60,0.0,0.0,,,MS
1,60,0.0,0.0,0.01,0.01,HDy
1,60,0.0,0.0,0.0,0.0,DyS
1,60,0.0,0.0,0.21,0.21,SORD
2,60,0.0,0.0,0.02,0.02,CC
2,60,0.0,0.0,0.0,0.0,ACC
2,60,0.0,0.0,0.16,0.16,PCC
2,60,0.0,0.0,0.0,0.0,PACC
2,60,0.0,0.0,0.09,0.09,X
2,60,0.0,0.0,0.15,0.15,MAX
2,60,0.0,0.0,0.17,0.17,T50
2,60,0.0,0.0,,,MS
2,60,0.0,0.0,0.01,0.01,HDy
2,60,0.0,0.0,0.0,0.0,DyS
2,60,0.0,0.0,0.0,0.0,SORD
3,60,0.0,0.0,0.03,0.03,CC
3,60,0.0,0.0,0.12,0.12,ACC
3,60,0.0,0.0,0.2,0.2,PCC
3,60,0.0,0.0,0.0,0.0,PACC
3,60,0.0,0.0,0.7,0.7,X
3,60,0.0,0.0,0.64,0.64,MAX
3,60,0.0,0.0,0.44,0.44,T50
3,60,0.0,0.0,,,MS
3,60,0.0,0.0,0.15,0.15,HDy
3,60,0.0,0.0,0.0,0.0,DyS
3,60,0.0,0.0,0.38,0.38,SORD
1,60,0.1,0.1,0.03,0.07,CC
1,60,0.1,0.1,0.12,0.02,ACC
1,60,0.1,0.1,0.17,0.07,PCC
1,60,0.1,0.1,0.0,0.1,PACC
1,60,0.1,0.1,0.04,0.06,X
1,60,0.1,0.1,0.1,0.0,MAX
1,60,0.1,0.1,0.11,0.01,T50
1,60,0.1,0.1,,,MS
1,60,0.1,0.1,0.02,0.08,HDy
1,60,0.1,0.1,0.0,0.1,DyS
1,60,0.1,0.1,0.04,0.06,SORD
2,60,0.1,0.1,0.05,0.05,CC
2,60,0.1,0.1,0.38,0.28,ACC
2,60,0.1,0.1,0.2,0.1,PCC
2,60,0.1,0.1,0.14,0.04,PACC
2,60,0.1,0.1,0.33,0.23,X
2,60,0.1,0.1,0.4,0.3,MAX
2,60,0.1,0.1,0.44,0.34,T50
2,60,0.1,0.1,,,MS
2,60,0.1,0.1,0.11,0.01,HDy
2,60,0.1,0.1,0.0,0.1,DyS
2,60,0.1,0.1,0.37,0.27,SORD
3,60,0.1,0.1,0.03,0.07,CC
3,60,0.1,0.1,0.12,0.02,ACC
3,60,0.1,0.1,0.15,0.05,PCC
3,60,0.1,0.1,0.0,0.1,PACC
3,60,0.1,0.1,0.28,0.18,X
3,60,0.1,0.1,0.41,0.31,MAX
3,60,0.1,0.1,0.03,0.07,T50
3,60,0.1,0.1,,,MS
3,60,0.1,0.1,0.0,0.1,HDy
3,60,0.1,0.1,0.0,0.1,DyS
3,60,0.1,0.1,0.0,0.1,SORD
1,60,0.2,0.2,0.05,0.15,CC
1,60,0.2,0.2,0.62,0.42,ACC
1,60,0.2,0.2,0.19,0.01,PCC
1,60,0.2,0.2,0.29,0.09,PACC
1,60,0.2,0.2,0.27,0.07,X
1,60,0.2,0.2,0.27,0.07,MAX
1,60,0.2,0.2,0.1,0.1,T50
1,60,0.2,0.2,,,MS
1,60,0.2,0.2,0.01,0.19,HDy
1,60,0.2,0.2,0.0,0.2,DyS
1,60,0.2,0.2,0.21,0.01,SORD
2,60,0.2,0.2,0.07,0.13,CC
2,60,0.2,0.2,0.62,0.42,ACC
2,60,0.2,0.2,0.21,0.01,PCC
2,60,0.2,0.2,0.29,0.09,PACC
2,60,0.2,0.2,0.52,0.32,X
2,60,0.2,0.2,0.46,0.26,MAX
2,60,0.2,0.2,0.51,0.31,T50
2,60,0.2,0.2,,,MS
2,60,0.2,0.2,0.2,0.0,HDy
2,60,0.2,0.2,0.0,0.2,DyS
2,60,0.2,0.2,0.52,0.32,SORD
3,60,0.2,0.2,0.02,0.18,CC
3,60,0.2,0.2,0.0,0.2,ACC
3,60,0.2,0.2,0.17,0.03,PCC
3,60,0.2,0.2,0.0,0.2,PACC
3,60,0.2,0.2,0.1,0.1,X
3,60,0.2,0.2,0.1,0.1,MAX
3,60,0.2,0.2,0.11,0.09,T50
3,60,0.2,0.2,,,MS
3,60,0.2,0.2,0.0,0.2,HDy
3,60,0.2,0.2,0.0,0.2,DyS
3,60,0.2,0.2,0.04,0.16,SORD
1,60,0.3,0.3,0.03,0.27,CC
1,60,0.3,0.3,0.12,0.18,ACC
1,60,0.3,0.3,0.19,0.11,PCC
1,60,0.3,0.3,0.0,0.3,PACC
1,60,0.3,0.3,0.33,0.03,X
1,60,0.3,0.3,0.4,0.1,MAX
1,60,0.3,0.3,0.31,0.01,T50
1,60,0.3,0.3,,,MS
1,60,0.3,0.3,0.05,0.25,HDy
1,60,0.3,0.3,0.0,0.3,DyS
1,60,0.3,0.3,0.31,0.01,SORD
2,60,0.3,0.3,0.05,0.25,CC
2,60,0.3,0.3,0.38,0.08,ACC
2,60,0.3,0.3,0.19,0.11,PCC
2,60,0.3,0.3,0.14,0.16,PACC
2,60,0.3,0.3,0.27,0.03,X
2,60,0.3,0.3,0.21,0.09,MAX
2,60,0.3,0.3,0.31,0.01,T50
2,60,0.3,0.3,,,MS
2,60,0.3,0.3,0.06,0.24,HDy
2,60,0.3,0.3,0.0,0.3,DyS
2,60,0.3,0.3,0.25,0.05,SORD
3,60,0.3,0.3,0.03,0.27,CC
3,60,0.3,0.3,0.12,0.18,ACC
3,60,0.3,0.3,0.18,0.12,PCC
3,60,0.3,0.3,0.0,0.3,PACC
3,60,0.3,0.3,0.09,0.21,X
3,60,0.3,0.3,0.1,0.2,MAX
3,60,0.3,0.3,0.17,0.13,T50
3,60,0.3,0.3,,,MS
3,60,0.3,0.3,0.12,0.18,HDy
3,60,0.3,0.3,0.0,0.3,DyS
3,60,0.3,0.3,0.24,0.06,SORD
1,60,0.4,0.4,0.08,0.32,CC
1,60,0.4,0.4,0.75,0.35,ACC
1,60,0.4,0.4,0.22,0.18,PCC
1,60,0.4,0.4,0.57,0.17,PACC
1,60,0.4,0.4,0.7,0.3,X
1,60,0.4,0.4,0.64,0.24,MAX
1,60,0.4,0.4,0.58,0.18,T50
1,60,0.4,0.4,,,MS
1,60,0.4,0.4,0.2,0.2,HDy
1,60,0.4,0.4,0.0,0.4,DyS
1,60,0.4,0.4,0.58,0.18,SORD
2,60,0.4,0.4,0.1,0.3,CC
2,60,0.4,0.4,1.0,0.6,ACC
2,60,0.4,0.4,0.24,0.16,PCC
2,60,0.4,0.4,0.57,0.17,PACC
2,60,0.4,0.4,0.7,0.3,X
2,60,0.4,0.4,0.64,0.24,MAX
2,60,0.4,0.4,0.86,0.46,T50
2,60,0.4,0.4,,,MS
2,60,0.4,0.4,0.61,0.21,HDy
2,60,0.4,0.4,0.0,0.4,DyS
2,60,0.4,0.4,0.81,0.41,SORD
3,60,0.4,0.4,0.07,0.33,CC
3,60,0.4,0.4,0.62,0.22,ACC
3,60,0.4,0.4,0.22,0.18,PCC
3,60,0.4,0.4,0.29,0.11,PACC
3,60,0.4,0.4,0.58,0.18,X
3,60,0.4,0.4,0.46,0.06,MAX
3,60,0.4,0.4,0.86,0.46,T50
3,60,0.4,0.4,,,MS
3,60,0.4,0.4,0.4,0.0,HDy
3,60,0.4,0.4,0.0,0.4,DyS
3,60,0.4,0.4,0.58,0.18,SORD
1,60,0.5,0.5,0.12,0.38,CC
1,60,0.5,0.5,1.0,0.5,ACC
1,60,0.5,0.5,0.25,0.25,PCC
1,60,0.5,0.5,0.86,0.36,PACC
1,60,0.5,0.5,0.64,0.14,X
1,60,0.5,0.5,0.58,0.08,MAX
1,60,0.5,0.5,1.0,0.5,T50
1,60,0.5,0.5,,,MS
1,60,0.5,0.5,0.49,0.01,HDy
1,60,0.5,0.5,0.0,0.5,DyS
1,60,0.5,0.5,0.86,0.36,SORD
2,60,0.5,0.5,0.0,0.5,CC
2,60,0.5,0.5,0.0,0.5,ACC
2,60,0.5,0.5,0.17,0.33,PCC
2,60,0.5,0.5,0.0,0.5,PACC
2,60,0.5,0.5,0.15,0.35,X
2,60,0.5,0.5,0.21,0.29,MAX
2,60,0.5,0.5,0.17,0.33,T50
2,60,0.5,0.5,,,MS
2,60,0.5,0.5,0.04,0.46,HDy
2,60,0.5,0.5,0.0,0.5,DyS
2,60,0.5,0.5,0.09,0.41,SORD
3,60,0.5,0.5,0.1,0.4,CC
3,60,0.5,0.5,1.0,0.5,ACC
3,60,0.5,0.5,0.19,0.31,PCC
3,60,0.5,0.5,0.57,0.07,PACC
3,60,0.5,0.5,0.09,0.41,X
3,60,0.5,0.5,0.09,0.41,MAX
3,60,0.5,0.5,0.31,0.19,T50
3,60,0.5,0.5,,,MS
3,60,0.5,0.5,0.07,0.43,HDy
3,60,0.5,0.5,0.0,0.5,DyS
3,60,0.5,0.5,0.32,0.18,SORD
1,60,0.6,0.6,0.07,0.53,CC
1,60,0.6,0.6,0.62,0.02,ACC
1,60,0.6,0.6,0.21,0.39,PCC
1,60,0.6,0.6,0.29,0.31,PACC
1,60,0.6,0.6,0.7,0.1,X
1,60,0.6,0.6,0.52,0.08,MAX
1,60,0.6,0.6,0.72,0.12,T50
1,60,0.6,0.6,,,MS
1,60,0.6,0.6,0.23,0.37,HDy
1,60,0.6,0.6,0.0,0.6,DyS
1,60,0.6,0.6,0.47,0.13,SORD
2,60,0.6,0.6,0.08,0.52,CC
2,60,0.6,0.6,1.0,0.4,ACC
2,60,0.6,0.6,0.22,0.38,PCC
2,60,0.6,0.6,0.57,0.03,PACC
2,60,0.6,0.6,0.33,0.27,X
2,60,0.6,0.6,0.27,0.33,MAX
2,60,0.6,0.6,0.31,0.29,T50
2,60,0.6,0.6,,,MS
2,60,0.6,0.6,0.27,0.33,HDy
2,60,0.6,0.6,0.0,0.6,DyS
2,60,0.6,0.6,0.49,0.11,SORD
3,60,0.6,0.6,0.03,0.57,CC
3,60,0.6,0.6,0.12,0.48,ACC
3,60,0.6,0.6,0.19,0.41,PCC
3,60,0.6,0.6,0.0,0.6,PACC
3,60,0.6,0.6,0.21,0.39,X
3,60,0.6,0.6,0.46,0.14,MAX
3,60,0.6,0.6,0.44,0.16,T50
3,60,0.6,0.6,,,MS
3,60,0.6,0.6,0.04,0.56,HDy
3,60,0.6,0.6,0.0,0.6,DyS
3,60,0.6,0.6,0.25,0.35,SORD
1,60,0.7,0.7,0.17,0.53,CC
1,60,0.7,0.7,1.0,0.3,ACC
1,60,0.7,0.7,0.25,0.45,PCC
1,60,0.7,0.7,1.0,0.3,PACC
1,60,0.7,0.7,0.83,0.13,X
1,60,0.7,0.7,0.83,0.13,MAX
1,60,0.7,0.7,0.72,0.02,T50
1,60,0.7,0.7,,,MS
1,60,0.7,0.7,0.38,0.32,HDy
1,60,0.7,0.7,0.0,0.7,DyS
1,60,0.7,0.7,0.72,0.02,SORD
2,60,0.7,0.7,0.12,0.58,CC
2,60,0.7,0.7,1.0,0.3,ACC
2,60,0.7,0.7,0.24,0.46,PCC
2,60,0.7,0.7,0.86,0.16,PACC
2,60,0.7,0.7,0.7,0.0,X
2,60,0.7,0.7,0.77,0.07,MAX
2,60,0.7,0.7,0.58,0.12,T50
2,60,0.7,0.7,,,MS
2,60,0.7,0.7,0.4,0.3,HDy
2,60,0.7,0.7,0.0,0.7,DyS
2,60,0.7,0.7,0.66,0.04,SORD
3,60,0.7,0.7,0.07,0.63,CC
3,60,0.7,0.7,0.62,0.08,ACC
3,60,0.7,0.7,0.23,0.47,PCC
3,60,0.7,0.7,0.43,0.27,PACC
3,60,0.7,0.7,0.7,0.0,X
3,60,0.7,0.7,0.64,0.06,MAX
3,60,0.7,0.7,0.65,0.05,T50
3,60,0.7,0.7,,,MS
3,60,0.7,0.7,0.36,0.34,HDy
3,60,0.7,0.7,0.0,0.7,DyS
3,60,0.7,0.7,0.66,0.04,SORD
1,60,0.8,0.8,0.05,0.75,CC
1,60,0.8,0.8,0.38,0.42,ACC
1,60,0.8,0.8,0.23,0.57,PCC
1,60,0.8,0.8,0.29,0.51,PACC
1,60,0.8,0.8,0.83,0.03,X
1,60,0.8,0.8,0.83,0.03,MAX
1,60,0.8,0.8,0.72,0.08,T50
1,60,0.8,0.8,,,MS
1,60,0.8,0.8,0.36,0.44,HDy
1,60,0.8,0.8,0.0,0.8,DyS
1,60,0.8,0.8,0.63,0.17,SORD
2,60,0.8,0.8,0.15,0.65,CC
2,60,0.8,0.8,1.0,0.2,ACC
2,60,0.8,0.8,0.27,0.53,PCC
2,60,0.8,0.8,1.0,0.2,PACC
2,60,0.8,0.8,0.77,0.03,X
2,60,0.8,0.8,0.77,0.03,MAX
2,60,0.8,0.8,0.86,0.06,T50
2,60,0.8,0.8,,,MS
2,60,0.8,0.8,0.67,0.13,HDy
2,60,0.8,0.8,0.0,0.8,DyS
2,60,0.8,0.8,0.95,0.15,SORD
3,60,0.8,0.8,0.15,0.65,CC
3,60,0.8,0.8,1.0,0.2,ACC
3,60,0.8,0.8,0.27,0.53,PCC
3,60,0.8,0.8,1.0,0.2,PACC
3,60,0.8,0.8,0.89,0.09,X
3,60,0.8,0.8,0.83,0.03,MAX
3,60,0.8,0.8,0.86,0.06,T50
3,60,0.8,0.8,,,MS
3,60,0.8,0.8,0.69,0.11,HDy
3,60,0.8,0.8,0.0,0.8,DyS
3,60,0.8,0.8,0.92,0.12,SORD
1,60,0.9,0.9,0.12,0.78,CC
1,60,0.9,0.9,1.0,0.1,ACC
1,60,0.9,0.9,0.28,0.62,PCC
1,60,0.9,0.9,1.0,0.1,PACC
1,60,0.9,0.9,1.0,0.1,X
1,60,0.9,0.9,1.0,0.1,MAX
1,60,0.9,0.9,1.0,0.1,T50
1,60,0.9,0.9,,,MS
1,60,0.9,0.9,0.85,0.05,HDy
1,60,0.9,0.9,0.0,0.9,DyS
1,60,0.9,0.9,1.0,0.1,SORD
2,60,0.9,0.9,0.15,0.75,CC
2,60,0.9,0.9,1.0,0.1,ACC
2,60,0.9,0.9,0.28,0.62,PCC
2,60,0.9,0.9,1.0,0.1,PACC
2,60,0.9,0.9,1.0,0.1,X
2,60,0.9,0.9,1.0,0.1,MAX
2,60,0.9,0.9,1.0,0.1,T50
2,60,0.9,0.9,,,MS
2,60,0.9,0.9,0.8,0.1,HDy
2,60,0.9,0.9,0.0,0.9,DyS
2,60,0.9,0.9,1.0,0.1,SORD
3,60,0.9,0.9,0.07,0.83,CC
3,60,0.9,0.9,0.62,0.28,ACC
3,60,0.9,0.9,0.23,0.67,PCC
3,60,0.9,0.9,0.29,0.61,PACC
3,60,0.9,0.9,0.64,0.26,X
3,60,0.9,0.9,0.77,0.13,MAX
3,60,0.9,0.9,0.72,0.18,T50
3,60,0.9,0.9,,,MS
3,60,0.9,0.9,0.41,0.49,HDy
3,60,0.9,0.9,0.0,0.9,DyS
3,60,0.9,0.9,0.7,0.2,SORD
1,60,1.0,0.0,0.02,0.02,CC
1,60,1.0,0.0,0.0,0.0,ACC
1,60,1.0,0.0,0.16,0.16,PCC
1,60,1.0,0.0,0.0,0.0,PACC
1,60,1.0,0.0,0.01,0.01,X
1,60,1.0,0.0,0.02,0.02,MAX
1,60,1.0,0.0,0.01,0.01,T50
1,60,1.0,0.0,,,MS
1,60,1.0,0.0,0.01,0.01,HDy
1,60,1.0,0.0,0.0,0.0,DyS
1,60,1.0,0.0,0.03,0.03,SORD
2,60,1.0,0.0,0.02,0.02,CC
2,60,1.0,0.0,0.0,0.0,ACC
2,60,1.0,0.0,0.16,0.16,PCC
2,60,1.0,0.0,0.0,0.0,PACC
2,60,1.0,0.0,0.01,0.01,X
2,60,1.0,0.0,0.02,0.02,MAX
2,60,1.0,0.0,0.01,0.01,T50
2,60,1.0,0.0,,,MS
2,60,1.0,0.0,0.01,0.01,HDy
2,60,1.0,0.0,0.0,0.0,DyS
2,60,1.0,0.0,0.03,0.03,SORD
3,60,1.0,0.0,0.02,0.02,CC
3,60,1.0,0.0,0.0,0.0,ACC
3,60,1.0,0.0,0.16,0.16,PCC
3,60,1.0,0.0,0.0,0.0,PACC
3,60,1.0,0.0,0.01,0.01,X
3,60,1.0,0.0,0.02,0.02,MAX
3,60,1.0,0.0,0.01,0.01,T50
3,60,1.0,0.0,,,MS
3,60,1.0,0.0,0.01,0.01,HDy
3,60,1.0,0.0,0.0,0.0,DyS
3,60,1.0,0.0,0.03,0.03,SORD
1,70,0.0,0.0,0.01,0.01,CC
1,70,0.0,0.0,0.0,0.0,ACC
1,70,0.0,0.0,0.14,0.14,PCC
1,70,0.0,0.0,0.0,0.0,PACC
1,70,0.0,0.0,0.38,0.38,X
1,70,0.0,0.0,0.41,0.41,MAX
1,70,0.0,0.0,0.19,0.19,T50
1,70,0.0,0.0,,,MS
1,70,0.0,0.0,0.0,0.0,HDy
1,70,0.0,0.0,0.0,0.0,DyS
1,70,0.0,0.0,0.0,0.0,SORD
2,70,0.0,0.0,0.03,0.03,CC
2,70,0.0,0.0,0.12,0.12,ACC
2,70,0.0,0.0,0.18,0.18,PCC
2,70,0.0,0.0,0.0,0.0,PACC
2,70,0.0,0.0,0.1,0.1,X
2,70,0.0,0.0,0.12,0.12,MAX
2,70,0.0,0.0,0.05,0.05,T50
2,70,0.0,0.0,,,MS
2,70,0.0,0.0,0.05,0.05,HDy
2,70,0.0,0.0,0.0,0.0,DyS
2,70,0.0,0.0,0.14,0.14,SORD
3,70,0.0,0.0,0.0,0.0,CC
3,70,0.0,0.0,0.0,0.0,ACC
3,70,0.0,0.0,0.15,0.15,PCC
3,70,0.0,0.0,0.0,0.0,PACC
3,70,0.0,0.0,0.06,0.06,X
3,70,0.0,0.0,0.07,0.07,MAX
3,70,0.0,0.0,0.13,0.13,T50
3,70,0.0,0.0,,,MS
3,70,0.0,0.0,0.0,0.0,HDy
3,70,0.0,0.0,0.0,0.0,DyS
3,70,0.0,0.0,0.0,0.0,SORD
1,70,0.1,0.1,0.03,0.07,CC
1,70,0.1,0.1,0.12,0.02,ACC
1,70,0.1,0.1,0.2,0.1,PCC
1,70,0.1,0.1,0.0,0.1,PACC
1,70,0.1,0.1,0.68,0.58,X
1,70,0.1,0.1,0.49,0.39,MAX
1,70,0.1,0.1,0.94,0.84,T50
1,70,0.1,0.1,,,MS
1,70,0.1,0.1,0.25,0.15,HDy
1,70,0.1,0.1,0.0,0.1,DyS
1,70,0.1,0.1,0.36,0.26,SORD
2,70,0.1,0.1,0.01,0.09,CC
2,70,0.1,0.1,0.0,0.1,ACC
2,70,0.1,0.1,0.16,0.06,PCC
2,70,0.1,0.1,0.0,0.1,PACC
2,70,0.1,0.1,0.12,0.02,X
2,70,0.1,0.1,0.02,0.08,MAX
2,70,0.1,0.1,0.01,0.09,T50
2,70,0.1,0.1,,,MS
2,70,0.1,0.1,0.0,0.1,HDy
2,70,0.1,0.1,0.0,0.1,DyS
2,70,0.1,0.1,0.0,0.1,SORD
3,70,0.1,0.1,0.04,0.06,CC
3,70,0.1,0.1,0.5,0.4,ACC
3,70,0.1,0.1,0.16,0.06,PCC
3,70,0.1,0.1,0.14,0.04,PACC
3,70,0.1,0.1,0.04,0.06,X
3,70,0.1,0.1,0.07,0.03,MAX
3,70,0.1,0.1,0.11,0.01,T50
3,70,0.1,0.1,,,MS
3,70,0.1,0.1,0.0,0.1,HDy
3,70,0.1,0.1,0.0,0.1,DyS
3,70,0.1,0.1,0.09,0.01,SORD
1,70,0.2,0.2,0.04,0.16,CC
1,70,0.2,0.2,0.25,0.05,ACC
1,70,0.2,0.2,0.2,0.0,PCC
1,70,0.2,0.2,0.0,0.2,PACC
1,70,0.2,0.2,0.47,0.27,X
1,70,0.2,0.2,0.76,0.56,MAX
1,70,0.2,0.2,0.46,0.26,T50
1,70,0.2,0.2,,,MS
1,70,0.2,0.2,0.22,0.02,HDy
1,70,0.2,0.2,0.0,0.2,DyS
1,70,0.2,0.2,0.44,0.24,SORD
2,70,0.2,0.2,0.04,0.16,CC
2,70,0.2,0.2,0.25,0.05,ACC
2,70,0.2,0.2,0.17,0.03,PCC
2,70,0.2,0.2,0.0,0.2,PACC
2,70,0.2,0.2,0.15,0.05,X
2,70,0.2,0.2,0.02,0.18,MAX
2,70,0.2,0.2,0.23,0.03,T50
2,70,0.2,0.2,,,MS
2,70,0.2,0.2,0.01,0.19,HDy
2,70,0.2,0.2,0.0,0.2,DyS
2,70,0.2,0.2,0.14,0.06,SORD
3,70,0.2,0.2,0.01,0.19,CC
3,70,0.2,0.2,0.0,0.2,ACC
3,70,0.2,0.2,0.14,0.06,PCC
3,70,0.2,0.2,0.0,0.2,PACC
3,70,0.2,0.2,0.28,0.08,X
3,70,0.2,0.2,0.2,0.0,MAX
3,70,0.2,0.2,0.19,0.01,T50
3,70,0.2,0.2,,,MS
3,70,0.2,0.2,0.0,0.2,HDy
3,70,0.2,0.2,0.0,0.2,DyS
3,70,0.2,0.2,0.0,0.2,SORD
1,70,0.3,0.3,0.06,0.24,CC
1,70,0.3,0.3,0.5,0.2,ACC
1,70,0.3,0.3,0.21,0.09,PCC
1,70,0.3,0.3,0.29,0.01,PACC
1,70,0.3,0.3,0.47,0.17,X
1,70,0.3,0.3,0.39,0.09,MAX
1,70,0.3,0.3,0.4,0.1,T50
1,70,0.3,0.3,,,MS
1,70,0.3,0.3,0.24,0.06,HDy
1,70,0.3,0.3,0.0,0.3,DyS
1,70,0.3,0.3,0.44,0.14,SORD
2,70,0.3,0.3,0.09,0.21,CC
2,70,0.3,0.3,0.87,0.57,ACC
2,70,0.3,0.3,0.2,0.1,PCC
2,70,0.3,0.3,0.57,0.27,PACC
2,70,0.3,0.3,0.15,0.15,X
2,70,0.3,0.3,0.12,0.18,MAX
2,70,0.3,0.3,0.29,0.01,T50
2,70,0.3,0.3,,,MS
2,70,0.3,0.3,0.01,0.29,HDy
2,70,0.3,0.3,0.0,0.3,DyS
2,70,0.3,0.3,0.32,0.02,SORD
3,70,0.3,0.3,0.04,0.26,CC
3,70,0.3,0.3,0.25,0.05,ACC
3,70,0.3,0.3,0.18,0.12,PCC
3,70,0.3,0.3,0.14,0.16,PACC
3,70,0.3,0.3,0.04,0.26,X
3,70,0.3,0.3,0.12,0.18,MAX
3,70,0.3,0.3,0.05,0.25,T50
3,70,0.3,0.3,,,MS
3,70,0.3,0.3,0.03,0.27,HDy
3,70,0.3,0.3,0.0,0.3,DyS
3,70,0.3,0.3,0.17,0.13,SORD
1,70,0.4,0.4,0.03,0.37,CC
1,70,0.4,0.4,0.12,0.28,ACC
1,70,0.4,0.4,0.18,0.22,PCC
1,70,0.4,0.4,0.0,0.4,PACC
1,70,0.4,0.4,0.2,0.2,X
1,70,0.4,0.4,0.28,0.12,MAX
1,70,0.4,0.4,0.23,0.17,T50
1,70,0.4,0.4,,,MS
1,70,0.4,0.4,0.03,0.37,HDy
1,70,0.4,0.4,0.0,0.4,DyS
1,70,0.4,0.4,0.19,0.21,SORD
2,70,0.4,0.4,0.09,0.31,CC
2,70,0.4,0.4,0.87,0.47,ACC
2,70,0.4,0.4,0.23,0.17,PCC
2,70,0.4,0.4,0.57,0.17,PACC
2,70,0.4,0.4,0.52,0.12,X
2,70,0.4,0.4,0.54,0.14,MAX
2,70,0.4,0.4,0.7,0.3,T50
2,70,0.4,0.4,,,MS
2,70,0.4,0.4,0.23,0.17,HDy
2,70,0.4,0.4,0.0,0.4,DyS
2,70,0.4,0.4,0.73,0.33,SORD
3,70,0.4,0.4,0.13,0.27,CC
3,70,0.4,0.4,1.0,0.6,ACC
3,70,0.4,0.4,0.22,0.18,PCC
3,70,0.4,0.4,0.86,0.46,PACC
3,70,0.4,0.4,0.1,0.3,X
3,70,0.4,0.4,0.17,0.23,MAX
3,70,0.4,0.4,0.29,0.11,T50
3,70,0.4,0.4,,,MS
3,70,0.4,0.4,0.13,0.27,HDy
3,70,0.4,0.4,0.0,0.4,DyS
3,70,0.4,0.4,0.42,0.02,SORD
1,70,0.5,0.5,0.04,0.46,CC
1,70,0.5,0.5,0.25,0.25,ACC
1,70,0.5,0.5,0.21,0.29,PCC
1,70,0.5,0.5,0.14,0.36,PACC
1,70,0.5,0.5,0.57,0.07,X
1,70,0.5,0.5,0.76,0.26,MAX
1,70,0.5,0.5,0.64,0.14,T50
1,70,0.5,0.5,,,MS
1,70,0.5,0.5,0.47,0.03,HDy
1,70,0.5,0.5,0.0,0.5,DyS
1,70,0.5,0.5,0.44,0.06,SORD
2,70,0.5,0.5,0.06,0.44,CC
2,70,0.5,0.5,0.5,0.0,ACC
2,70,0.5,0.5,0.21,0.29,PCC
2,70,0.5,0.5,0.29,0.21,PACC
2,70,0.5,0.5,0.52,0.02,X
2,70,0.5,0.5,0.6,0.1,MAX
2,70,0.5,0.5,0.46,0.04,T50
2,70,0.5,0.5,,,MS
2,70,0.5,0.5,0.11,0.39,HDy
2,70,0.5,0.5,0.0,0.5,DyS
2,70,0.5,0.5,0.47,0.03,SORD
3,70,0.5,0.5,0.04,0.46,CC
3,70,0.5,0.5,0.5,0.0,ACC
3,70,0.5,0.5,0.21,0.29,PCC
3,70,0.5,0.5,0.29,0.21,PACC
3,70,0.5,0.5,0.31,0.19,X
3,70,0.5,0.5,0.49,0.01,MAX
3,70,0.5,0.5,0.23,0.27,T50
3,70,0.5,0.5,,,MS
3,70,0.5,0.5,0.25,0.25,HDy
3,70,0.5,0.5,0.0,0.5,DyS
3,70,0.5,0.5,0.44,0.06,SORD
1,70,0.6,0.6,0.09,0.51,CC
1,70,0.6,0.6,0.87,0.27,ACC
1,70,0.6,0.6,0.23,0.37,PCC
1,70,0.6,0.6,0.43,0.17,PACC
1,70,0.6,0.6,0.78,0.18,X
1,70,0.6,0.6,0.7,0.1,MAX
1,70,0.6,0.6,0.94,0.34,T50
1,70,0.6,0.6,,,MS
1,70,0.6,0.6,0.63,0.03,HDy
1,70,0.6,0.6,0.0,0.6,DyS
1,70,0.6,0.6,0.74,0.14,SORD
2,70,0.6,0.6,0.06,0.54,CC
2,70,0.6,0.6,0.5,0.1,ACC
2,70,0.6,0.6,0.22,0.38,PCC
2,70,0.6,0.6,0.29,0.31,PACC
2,70,0.6,0.6,0.47,0.13,X
2,70,0.6,0.6,0.49,0.11,MAX
2,70,0.6,0.6,0.64,0.04,T50
2,70,0.6,0.6,,,MS
2,70,0.6,0.6,0.27,0.33,HDy
2,70,0.6,0.6,0.0,0.6,DyS
2,70,0.6,0.6,0.58,0.02,SORD
3,70,0.6,0.6,0.09,0.51,CC
3,70,0.6,0.6,0.87,0.27,ACC
3,70,0.6,0.6,0.24,0.36,PCC
3,70,0.6,0.6,0.57,0.03,PACC
3,70,0.6,0.6,0.89,0.29,X
3,70,0.6,0.6,0.86,0.26,MAX
3,70,0.6,0.6,0.76,0.16,T50
3,70,0.6,0.6,0.85,0.25,MS
3,70,0.6,0.6,0.43,0.17,HDy
3,70,0.6,0.6,0.0,0.6,DyS
3,70,0.6,0.6,0.75,0.15,SORD
1,70,0.7,0.7,0.07,0.63,CC
1,70,0.7,0.7,0.62,0.08,ACC
1,70,0.7,0.7,0.25,0.45,PCC
1,70,0.7,0.7,0.43,0.27,PACC
1,70,0.7,0.7,0.73,0.03,X
1,70,0.7,0.7,0.76,0.06,MAX
1,70,0.7,0.7,0.94,0.24,T50
1,70,0.7,0.7,,,MS
1,70,0.7,0.7,1.0,0.3,HDy
1,70,0.7,0.7,0.0,0.7,DyS
1,70,0.7,0.7,0.78,0.08,SORD
2,70,0.7,0.7,0.04,0.66,CC
2,70,0.7,0.7,0.25,0.45,ACC
2,70,0.7,0.7,0.2,0.5,PCC
